PartitionKey,RowKey,zip,store1,store2,store3
03222,,3222,645,240,335
03223,,3223,645,240,335
03224,,3224,240,645,589
03225,,3225,240,599,589
03226,,3226,240,645,335
03227,,3227,240,335,599
03229,,3229,240,589,645
03230,,3230,645,240,985
03231,,3231,240,645,589
03232,,3232,645,870,605
03233,,3233,645,240,985
03234,,3234,240,645,589
03235,,3235,240,645,589
03237,,3237,240,645,589
03238,,3238,645,870,605
03240,,3240,645,870,605
03241,,3241,645,240,739
03242,,3242,589,175,240
03243,,3243,240,645,589
03244,,3244,589,175,985
03245,,3245,240,645,335
03246,,3246,240,645,599
03247,,3247,240,645,335
03251,,3251,870,335,645
03252,,3252,240,645,589
03253,,3253,240,645,335
03254,,3254,240,335,599
03255,,3255,645,175,985
03256,,3256,240,645,335
03257,,3257,240,589,645
03259,,3259,240,335,599
03260,,3260,645,240,175
03261,,3261,240,589,731
03262,,3262,870,645,335
03263,,3263,240,589,645
03264,,3264,240,645,335
03266,,3266,645,240,870
03268,,3268,240,645,589
03269,,3269,240,645,589
03272,,3272,240,589,645
03273,,3273,645,240,589
03274,,3274,645,870,605
03275,,3275,240,589,175
03276,,3276,240,645,335
03278,,3278,240,645,589
03279,,3279,645,870,605
03280,,3280,175,985,589
03281,,3281,589,175,240
03282,,3282,645,870,605
03284,,3284,645,240,985
03287,,3287,645,240,985
03289,,3289,240,645,589
03290,,3290,240,731,524
03291,,3291,240,731,524
03293,,3293,645,870,605
03298,,3298,240,645,599
03299,,3299,240,645,599
03301,,3301,240,589,175
03302,,3302,240,589,645
03303,,3303,240,589,175
03304,,3304,240,589,175
03305,,3305,240,589,175
03307,,3307,240,589,645
03431,,3431,175,589,985
03435,,3435,175,589,985
03440,,3440,589,175,985
03441,,3441,175,985,589
03442,,3442,589,175,985
03443,,3443,175,985,589
03444,,3444,589,175,985
03445,,3445,175,589,985
03446,,3446,175,589,985
03447,,3447,175,589,985
03448,,3448,175,589,985
03449,,3449,589,175,985
03450,,3450,589,175,985
03451,,3451,175,589,985
03452,,3452,589,175,985
03455,,3455,175,589,985
03456,,3456,175,985,589
03457,,3457,589,175,985
03458,,3458,589,175,985
03461,,3461,589,175,985
03462,,3462,175,589,985
03464,,3464,589,175,985
03465,,3465,175,589,985
03466,,3466,175,985,589
03467,,3467,985,175,589
03468,,3468,589,175,985
03469,,3469,175,589,985
03470,,3470,175,589,985
03561,,3561,870,68,605
03570,,3570,335,33,68
03574,,3574,870,68,885
03575,,3575,68,870,885
03576,,3576,68,885,870
03579,,3579,68,870,885
03580,,3580,870,68,605
03581,,3581,335,33,115
03582,,3582,68,885,870
03583,,3583,68,870,885
03584,,3584,68,870,885
03585,,3585,870,68,605
03587,,3587,68,870,885
03588,,3588,68,335,33
03589,,3589,68,870,885
03590,,3590,68,870,885
03592,,3592,68,870,885
03595,,3595,68,870,335
03597,,3597,68,870,885
03598,,3598,68,870,335
03601,,3601,985,175,589
03602,,3602,985,175,589
03603,,3603,985,175,645
03604,,3604,175,589,985
03605,,3605,985,175,589
03607,,3607,645,985,175
03608,,3608,985,175,589
03609,,3609,985,175,589
03740,,3740,870,605,645
03741,,3741,645,240,739
03743,,3743,645,985,175
03745,,3745,645,739,985
03746,,3746,645,985,175
03748,,3748,645,739,240
03749,,3749,645,739,240
03750,,3750,645,739,556
03751,,3751,645,985,240
03752,,3752,645,985,175
03753,,3753,645,985,739
03754,,3754,645,985,175
03755,,3755,645,605,739
03756,,3756,645,870,605
03765,,3765,645,870,605
03766,,3766,645,739,556
03768,,3768,645,739,605
03769,,3769,645,739,605
03770,,3770,645,985,739
03771,,3771,870,605,68
03773,,3773,645,985,175
03774,,3774,870,605,645
03777,,3777,645,605,870
03779,,3779,645,605,870
03780,,3780,645,870,605
03781,,3781,645,985,739
03782,,3782,645,985,175
03784,,3784,645,739,556
03785,,3785,645,605,870
03801,,3801,731,524,742
03802,,3802,731,524,742
03803,,3803,589,795,855
03804,,3804,731,524,742
03805,,3805,240,599,524
03809,,3809,240,599,335
03810,,3810,240,599,335
03811,,3811,742,731,524
03812,,3812,335,240,599
03813,,3813,335,240,599
03814,,3814,240,335,599
03815,,3815,240,731,524
03816,,3816,240,335,599
03817,,3817,240,599,335
03818,,3818,335,599,240
03819,,3819,731,742,524
03820,,3820,240,599,524
03821,,3821,240,599,524
03822,,3822,240,599,524
03824,,3824,240,524,731
03825,,3825,240,599,524
03826,,3826,742,731,524
03827,,3827,731,742,524
03830,,3830,240,599,335
03832,,3832,335,240,599
03833,,3833,731,524,742
03835,,3835,240,599,524
03836,,3836,335,599,240
03837,,3837,240,599,645
03838,,3838,335,599,33
03839,,3839,240,599,524
03840,,3840,524,731,742
03841,,3841,742,731,524
03842,,3842,731,524,742
03843,,3843,731,524,742
03844,,3844,731,742,524
03845,,3845,335,599,33
03846,,3846,335,240,599
03847,,3847,335,240,599
03848,,3848,742,731,524
03849,,3849,335,599,240
03850,,3850,240,335,599
03851,,3851,240,599,335
03852,,3852,240,599,524
03853,,3853,240,335,599
03854,,3854,524,731,742
03855,,3855,240,599,335
03856,,3856,731,524,240
03857,,3857,731,524,742
03858,,3858,731,524,742
03859,,3859,742,731,524
03860,,3860,335,599,240
03862,,3862,731,524,742
03864,,3864,240,599,335
03865,,3865,731,524,742
03866,,3866,240,599,335
03867,,3867,240,599,524
03868,,3868,240,599,524
03869,,3869,240,524,731
03870,,3870,524,731,742
03871,,3871,524,731,742
03872,,3872,240,599,335
03873,,3873,742,731,524
03874,,3874,524,731,742
03875,,3875,335,599,240
03878,,3878,240,524,731
03882,,3882,599,240,335
03883,,3883,335,240,599
03884,,3884,240,731,589
03885,,3885,524,731,742
03886,,3886,240,335,599
03887,,3887,240,599,335
03890,,3890,335,240,599
03894,,3894,240,599,335
03896,,3896,240,599,335
03897,,3897,335,240,599
03901,,3901,240,599,524
03902,,3902,240,524,731
03903,,3903,240,524,731
03904,,3904,524,240,731
03905,,3905,524,731,742
03906,,3906,240,599,524
03907,,3907,240,599,524
03908,,3908,240,524,731
03909,,3909,240,524,731
03910,,3910,240,524,731
03911,,3911,524,731,240
04001,,4001,599,240,335
04002,,4002,599,240,969
04003,,4003,969,204,176
04004,,4004,599,240,969
04005,,4005,599,240,969
04006,,4006,599,969,912
04007,,4007,599,969,912
04008,,4008,204,176,969
04009,,4009,599,335,912
04010,,4010,335,33,115
04011,,4011,912,969,599
04013,,4013,115,33,718
04014,,4014,599,240,969
04015,,4015,599,912,969
04016,,4016,335,33,115
04017,,4017,969,912,599
04019,,4019,115,33,718
04020,,4020,599,335,912
04021,,4021,599,912,969
04022,,4022,33,115,718
04024,,4024,599,335,912
04027,,4027,240,599,335
04028,,4028,599,335,912
04029,,4029,599,912,969
04030,,4030,599,912,969
04032,,4032,969,912,204
04033,,4033,115,33,718
04034,,4034,115,33,718
04037,,4037,335,599,33
04038,,4038,599,969,912
04039,,4039,969,912,599
04040,,4040,912,969,599
04041,,4041,599,335,912
04042,,4042,599,969,912
04043,,4043,599,969,912
04046,,4046,599,969,912
04047,,4047,599,335,240
04048,,4048,599,240,335
04049,,4049,599,335,912
04050,,4050,115,33,718
04051,,4051,335,33,599
04053,,4053,115,33,718
04054,,4054,240,599,524
04055,,4055,599,335,912
04056,,4056,599,240,335
04057,,4057,115,33,718
04061,,4061,599,240,969
04062,,4062,599,912,969
04063,,4063,599,969,912
04064,,4064,599,969,912
04066,,4066,969,204,176
04068,,4068,599,335,912
04069,,4069,969,912,204
04070,,4070,599,969,912
04071,,4071,599,912,969
04072,,4072,599,240,969
04073,,4073,599,969,912
04074,,4074,599,969,912
04075,,4075,599,912,969
04076,,4076,599,240,912
04077,,4077,599,912,969
04078,,4078,969,912,204
04079,,4079,969,204,912
04081,,4081,33,115,718
04082,,4082,115,33,718
04083,,4083,599,240,969
04084,,4084,599,912,969
04085,,4085,599,912,969
04086,,4086,204,969,912
04087,,4087,599,240,912
04088,,4088,33,115,718
04090,,4090,599,240,969
04091,,4091,115,33,718
04092,,4092,599,912,969
04093,,4093,599,912,969
04094,,4094,599,240,969
04095,,4095,599,240,335
04096,,4096,969,912,599
04097,,4097,969,912,599
04098,,4098,115,33,718
04101,,4101,599,969,912
04102,,4102,599,969,912
04103,,4103,599,969,912
04104,,4104,599,912,969
04105,,4105,599,969,912
04106,,4106,599,969,912
04107,,4107,599,969,912
04108,,4108,969,599,912
04109,,4109,969,599,912
04110,,4110,969,912,599
04112,,4112,115,33,718
04116,,4116,115,33,718
04122,,4122,115,33,718
04123,,4123,115,33,718
04124,,4124,115,33,718
04210,,4210,912,969,204
04211,,4211,912,718,969
04212,,4212,912,718,969
04216,,4216,33,115,718
04217,,4217,33,115,335
04219,,4219,33,115,718
04220,,4220,718,115,33
04221,,4221,718,115,33
04222,,4222,969,912,204
04223,,4223,912,969,204
04224,,4224,115,718,33
04225,,4225,718,115,93
04226,,4226,33,115,718
04227,,4227,718,115,33
04228,,4228,912,718,969
04230,,4230,912,969,599
04231,,4231,335,33,115
04234,,4234,93,718,115
04236,,4236,204,912,969
04237,,4237,33,115,718
04238,,4238,718,115,33
04239,,4239,718,115,33
04240,,4240,912,969,204
04241,,4241,912,718,969
04243,,4243,912,718,969
04250,,4250,969,204,912
04252,,4252,204,969,912
04253,,4253,718,115,912
04254,,4254,718,912,204
04255,,4255,33,115,718
04256,,4256,912,969,204
04257,,4257,115,33,718
04258,,4258,912,969,718
04259,,4259,108,204,718
04260,,4260,912,969,599
04261,,4261,33,115,335
04262,,4262,93,115,718
04263,,4263,718,204,115
04265,,4265,718,108,204
04266,,4266,718,115,33
04267,,4267,33,115,718
04268,,4268,33,335,115
04270,,4270,33,115,718
04271,,4271,33,115,718
04274,,4274,912,969,599
04275,,4275,33,115,718
04276,,4276,33,115,718
04278,,4278,33,115,718
04280,,4280,204,912,969
04281,,4281,33,115,718
04282,,4282,718,115,912
04283,,4283,912,718,969
04284,,4284,718,108,115
04285,,4285,93,115,718
04286,,4286,33,335,115
04287,,4287,204,969,912
04288,,4288,912,718,969
04289,,4289,33,115,718
04290,,4290,115,718,33
04291,,4291,912,599,969
04292,,4292,33,115,718
04294,,4294,718,115,93
04330,,4330,108,204,718
04332,,4332,108,204,718
04333,,4333,108,204,718
04336,,4336,108,204,718
04338,,4338,108,204,718
04341,,4341,108,2,472
04342,,4342,204,176,2
04343,,4343,108,204,718
04344,,4344,108,204,176
04345,,4345,108,204,718
04346,,4346,108,204,2
04347,,4347,108,204,176
04348,,4348,108,2,472
04349,,4349,108,204,718
04350,,4350,204,969,912
04351,,4351,108,204,718
04352,,4352,108,718,93
04353,,4353,2,472,176
04354,,4354,108,25,2
04355,,4355,108,718,204
04357,,4357,204,176,2
04358,,4358,108,204,2
04359,,4359,204,108,176
04360,,4360,108,204,718
04363,,4363,108,204,718
04364,,4364,108,718,204
04401,,4401,648,353,666
04402,,4402,353,666,648
04406,,4406,648,353,666
04408,,4408,723,779,648
04410,,4410,648,353,666
04411,,4411,648,723,779
04412,,4412,648,723,779
04413,,4413,571,799,723
04414,,4414,648,353,666
04415,,4415,353,666,648
04416,,4416,723,779,648
04417,,4417,648,723,779
04418,,4418,648,723,779
04419,,4419,648,723,779
04420,,4420,25,723,779
04421,,4421,25,723,779
04422,,4422,648,353,666
04423,,4423,648,723,779
04424,,4424,353,666,571
04426,,4426,648,353,666
04427,,4427,648,723,779
04428,,4428,723,779,648
04429,,4429,648,723,779
04430,,4430,648,353,666
04431,,4431,723,779,648
04434,,4434,353,666,648
04435,,4435,648,93,723
04438,,4438,723,779,648
04441,,4441,353,666,648
04442,,4442,353,666,648
04443,,4443,648,353,666
04444,,4444,648,723,779
04448,,4448,648,353,666
04449,,4449,648,723,779
04450,,4450,648,723,779
04451,,4451,353,666,648
04453,,4453,648,93,108
04454,,4454,571,799,723
04455,,4455,353,666,648
04456,,4456,648,723,779
04457,,4457,353,666,648
04459,,4459,353,666,648
04460,,4460,353,666,648
04461,,4461,648,723,779
04462,,4462,648,353,666
04463,,4463,648,353,666
04464,,4464,353,666,648
04467,,4467,353,666,648
04468,,4468,648,723,779
04469,,4469,648,723,779
04471,,4471,353,666,648
04472,,4472,723,779,25
04473,,4473,648,353,666
04474,,4474,648,723,779
04475,,4475,648,723,779
04476,,4476,723,779,25
04478,,4478,93,108,718
04479,,4479,353,666,648
04481,,4481,353,666,648
04485,,4485,353,666,648
04487,,4487,353,666,648
04488,,4488,648,93,723
04489,,4489,648,723,779
04490,,4490,571,799,723
04491,,4491,571,799,723
04492,,4492,571,799,723
04493,,4493,353,666,648
04495,,4495,353,666,648
04496,,4496,723,779,648
04497,,4497,353,666,648
04530,,4530,176,204,472
04535,,4535,2,472,176
04536,,4536,2,472,176
04537,,4537,176,472,2
04538,,4538,2,472,176
04539,,4539,176,472,2
04541,,4541,472,2,176
04543,,4543,2,472,176
04544,,4544,176,472,2
04547,,4547,25,2,472
04548,,4548,176,472,2
04549,,4549,2,472,176
04551,,4551,2,472,176
04552,,4552,2,472,176
04553,,4553,2,472,176
04554,,4554,176,472,2
04555,,4555,2,472,176
04556,,4556,176,472,2
04558,,4558,472,2,176
04562,,4562,176,472,2
04563,,4563,25,2,472
04564,,4564,2,472,176
04565,,4565,176,472,204
04567,,4567,204,176,472
04568,,4568,176,472,2
04570,,4570,2,472,176
04571,,4571,176,472,2
04572,,4572,2,472,176
04573,,4573,176,472,2
04574,,4574,25,2,472
04575,,4575,176,472,2
04576,,4576,472,2,176
04578,,4578,176,472,2
04579,,4579,176,472,2
04605,,4605,723,779,25
04606,,4606,571,799,723
04607,,4607,723,779,571
04609,,4609,723,779,25
04611,,4611,571,799,723
04612,,4612,723,779,25
04613,,4613,723,779,648
04614,,4614,25,723,779
04615,,4615,723,779,648
04616,,4616,25,723,779
04617,,4617,25,723,779
04619,,4619,571,799,723
04622,,4622,723,779,571
04623,,4623,571,723,779
04624,,4624,723,779,648
04625,,4625,723,779,648
04626,,4626,571,799,723
04627,,4627,25,723,779
04628,,4628,571,799,723
04629,,4629,723,779,648
04630,,4630,571,799,723
04631,,4631,799,571,723
04634,,4634,723,779,648
04635,,4635,723,779,648
04637,,4637,571,799,723
04640,,4640,723,779,648
04642,,4642,723,779,648
04643,,4643,571,799,723
04644,,4644,723,779,648
04645,,4645,25,2,472
04646,,4646,723,779,648
04648,,4648,571,799,723
04649,,4649,571,799,723
04650,,4650,723,779,648
04652,,4652,799,571,723
04653,,4653,723,779,648
04654,,4654,571,799,723
04655,,4655,571,799,723
04656,,4656,723,779,648
04657,,4657,571,799,723
04658,,4658,571,799,723
04660,,4660,723,779,25
04662,,4662,723,779,25
04664,,4664,723,779,648
04665,,4665,723,779,648
04666,,4666,799,571,723
04667,,4667,799,571,723
04668,,4668,571,799,723
04669,,4669,723,779,648
04671,,4671,571,799,723
04672,,4672,723,779,25
04673,,4673,25,723,779
04674,,4674,723,779,648
04675,,4675,723,779,25
04676,,4676,723,779,25
04677,,4677,723,779,648
04679,,4679,723,779,25
04680,,4680,571,799,723
04681,,4681,723,779,648
04683,,4683,723,779,648
04684,,4684,723,779,648
04685,,4685,723,779,25
04686,,4686,571,799,723
04690,,4690,723,779,648
04691,,4691,571,799,723
04693,,4693,723,779,571
04694,,4694,571,799,723
04730,,4730,353,666,571
04732,,4732,353,666,648
04733,,4733,353,666,648
04734,,4734,353,666,648
04735,,4735,353,666,648
04736,,4736,353,666,648
04737,,4737,353,666,648
04738,,4738,353,666,648
04739,,4739,353,666,648
04740,,4740,353,666,571
04741,,4741,353,666,648
04742,,4742,353,666,571
04743,,4743,353,666,648
04744,,4744,353,666,648
04745,,4745,353,666,648
04746,,4746,353,666,648
04747,,4747,353,666,648
04750,,4750,353,666,571
04751,,4751,353,666,648
04756,,4756,353,666,648
04757,,4757,353,666,648
04758,,4758,353,666,571
04759,,4759,353,666,648
04760,,4760,353,666,648
04761,,4761,353,666,571
04762,,4762,353,666,648
04763,,4763,353,666,648
04764,,4764,353,666,648
04765,,4765,353,666,648
04766,,4766,353,666,648
04768,,4768,353,666,648
04769,,4769,353,666,648
04770,,4770,353,666,648
04772,,4772,353,666,648
04773,,4773,353,666,648
04774,,4774,353,666,648
04775,,4775,353,666,648
04776,,4776,353,666,648
04777,,4777,353,666,648
04779,,4779,353,666,648
04780,,4780,353,666,648
04781,,4781,353,666,648
04782,,4782,353,666,648
04783,,4783,353,666,648
04785,,4785,353,666,648
04786,,4786,353,666,648
04787,,4787,353,666,571
04788,,4788,353,666,648
04841,,4841,25,2,472
04843,,4843,25,2,472
04846,,4846,25,2,472
04847,,4847,25,2,472
04848,,4848,25,723,779
04849,,4849,25,2,723
04850,,4850,25,108,723
04851,,4851,25,2,472
04852,,4852,2,472,176
04853,,4853,25,2,472
04854,,4854,25,2,472
04855,,4855,25,2,472
04856,,4856,25,2,472
04857,,4857,25,2,472
04858,,4858,25,2,472
04859,,4859,25,2,472
04860,,4860,25,2,472
04861,,4861,25,2,472
04862,,4862,25,2,472
04863,,4863,25,2,472
04864,,4864,25,2,472
04865,,4865,25,2,472
04901,,4901,108,93,718
04903,,4903,108,93,718
04910,,4910,108,93,718
04911,,4911,93,108,718
04912,,4912,93,108,648
04915,,4915,25,108,723
04917,,4917,108,93,718
04918,,4918,108,204,718
04920,,4920,93,353,666
04921,,4921,108,25,723
04922,,4922,108,93,25
04923,,4923,93,648,108
04924,,4924,93,108,718
04925,,4925,93,353,666
04926,,4926,108,25,2
04927,,4927,108,93,25
04928,,4928,648,93,108
04929,,4929,93,108,648
04930,,4930,648,93,723
04932,,4932,648,723,779
04933,,4933,353,666,648
04935,,4935,108,204,718
04936,,4936,93,115,718
04937,,4937,108,93,718
04938,,4938,93,718,115
04939,,4939,648,93,353
04940,,4940,93,718,108
04941,,4941,108,25,93
04942,,4942,93,648,108
04943,,4943,93,108,648
04944,,4944,93,108,718
04945,,4945,93,108,648
04947,,4947,93,115,718
04949,,4949,25,108,2
04950,,4950,93,108,718
04951,,4951,25,108,723
04952,,4952,25,108,2
04953,,4953,648,93,108
04954,,4954,93,353,666
04955,,4955,93,108,718
04956,,4956,93,718,115
04957,,4957,93,108,718
04958,,4958,93,108,718
04961,,4961,93,353,666
04962,,4962,108,93,204
04963,,4963,108,93,718
04964,,4964,93,115,718
04965,,4965,93,108,648
04966,,4966,93,115,718
04967,,4967,93,108,648
04969,,4969,648,93,108
04970,,4970,93,115,33
04971,,4971,93,648,108
04972,,4972,25,108,723
04973,,4973,25,108,2
04974,,4974,25,723,779
04975,,4975,108,93,718
04976,,4976,93,108,718
04978,,4978,108,93,718
04979,,4979,93,108,718
04981,,4981,723,779,25
04982,,4982,93,115,718
04983,,4983,93,718,115
04984,,4984,93,718,115
04985,,4985,93,353,666
04986,,4986,25,108,723
04987,,4987,25,108,723
04988,,4988,108,93,25
04989,,4989,108,93,204
04992,,4992,93,718,115
05001,,5001,645,739,556
05009,,5009,739,645,556
05030,,5030,645,985,739
05031,,5031,739,645,556
05032,,5032,739,645,556
05033,,5033,645,605,870
05034,,5034,739,556,645
05035,,5035,739,556,645
